7892901	12.55335726
7892902	13.46505134
7892903	8.400073662
7892904	6.079728171
7892905	4.739147689
7892906	13.12877534
7892907	12.48685825
7892908	5.804582628
7892909	7.124611903
7892910	6.327187852
7892911	7.493734083
7892912	6.686042065
7892913	6.802542768
7892914	7.555574994
7892915	10.32104167
7892917	4.779804118
7892918	7.795284
7892919	10.79153572
7892920	10.02921201
7892921	3.028890147
7892922	5.316782486
7892923	3.719880609
7892924	10.92192092
7892925	9.422103248
7892926	9.940981819
7892927	4.269691466
7892928	11.11554842
7892929	5.602406571
7892930	11.86748889
7892931	6.474254112
7892932	10.0849961
7892933	8.968022412
7892934	6.74237481
7892935	11.37729866
7892936	5.866056907
7892937	8.813498507
7892938	9.378703618
7892939	11.65345373
7892940	12.49183538
7892941	12.88587401
7892942	6.352986758
7892944	10.88633271
7892945	4.48737079
7892946	6.276218872
7892947	11.75793913
7892948	11.06214344
7892949	7.390459538
7892950	4.150957568
7892951	9.25987347
7892952	7.61254631
7892953	8.223406126
7892954	11.6877341
7892955	11.07541337
7892956	11.60164105
7892957	6.707894512
7892958	4.6679443
7892959	8.144732561
7892960	10.1970053
7892961	9.482212007
7892962	5.983168021
7892963	5.65456034
7892964	4.729927181
7892965	2.955755562
7892966	11.38246834
7892967	11.65472548
7892968	7.5944404
7892969	12.11994733
7892970	4.564900028
7892972	10.88977783
7892973	6.183827495
7892974	5.255414769
7892975	3.035994406
7892976	5.257827225
7892977	12.54619184
7892978	8.396805269
7892979	11.73929851
7892980	9.283767093
7892981	11.22762874
7892982	8.04112488
7892983	12.04847721
7892984	6.298902095
7892985	6.287047074
7892986	12.72353228
7892987	12.64583623
7892988	3.56896706
7892989	6.767301334
7892990	8.390369535
7892991	10.03210848
7892992	12.85796941
7892993	11.24648837
7892994	3.604478964
7892995	3.180946513
7892996	8.643301525
7892997	6.127003748
7892998	8.974093103
7892999	4.523716289
7893000	6.811594102
7893001	9.878329783
7893002	12.76918732
7893003	5.854390489
7893004	8.76777575
7893005	4.51416322
7893006	6.968502872
7893007	9.619262119
7893008	5.796259356
7893009	4.256286374
7893010	7.348909215
7893011	6.957651775
7893012	11.1631847
7893013	7.035241017
7893014	7.914846784
7893015	12.99824021
7893016	4.928301176
7893017	6.025036494
7893018	6.887697843
7893019	8.001722372
7893021	4.697791821
7893022	6.606166712
7893023	11.23831524
7893024	4.654270907
7893025	9.804303034
7893027	7.624433422
7893028	7.258391212
7893029	11.3901244
7893030	7.655130706
7893031	10.1878544
7893032	9.099613773
7893033	9.786019431
7893034	7.113517522
7893035	7.07588451
7893036	7.918450114
7893037	6.775850196
7893038	3.92681177
7893039	11.41116504
7893040	8.086986015
7893041	4.525261352
7893042	10.37420047
7893043	7.547333989
7893044	3.516086762
7893045	2.819939518
7893046	5.731159602
7893047	5.867314339
7893048	7.596199281
7893049	6.006887793
7893050	12.05252752
7893051	5.158105618
7893052	5.721596077
7893053	4.060638632
7893055	8.138274077
7893056	5.607764854
7893057	4.231011554
7893058	10.77829179
7893059	6.447630778
7893060	5.129725825
7893061	11.90894144
7893062	5.302448711
7893063	7.519945415
7893064	9.223904941
7893065	6.480489493
7893066	3.489737787
7893067	9.649639664
7893068	8.239226121
7893069	8.304530976
7893070	12.401553
7893071	7.555715041
7893072	6.852336796
7893073	11.67173959
7893074	10.38843575
7893075	9.056729598
7893076	6.528765288
7893077	13.35290532
7893078	2.952116226
7893079	10.92739542
7893080	4.835434514
7893081	12.30976708
7893082	5.766184043
7893083	6.153386277
7893084	11.09783577
7893085	11.33776981
7893086	9.098610729
7893087	11.14603759
7893088	6.996661092
7893089	7.346271527
7893090	12.8047836
7893091	10.15953808
7893092	5.218028478
7893093	3.809532361
7893094	12.96620699
7893095	6.031537505
7893096	11.19015741
7893097	9.34204454
7893098	8.40929707
7893099	5.767386199
7893100	6.429435288
7893101	12.94115428
7893102	5.292183153
7893103	12.70373841
7893104	10.27106424
7893105	10.37717396
7893106	8.141110611
7893107	3.776548097
7893108	5.55030499
7893109	5.318011256
7893110	6.42083688
7893111	6.832231832
7893112	7.385776777
7893113	9.07773791
7893114	6.37887723
7893115	4.709200319
7893116	9.267978662
7893117	3.665462262
7893118	8.770418312
7893119	4.919599396
7893120	6.21477718
7893121	10.51888836
7893122	9.108274843
7893123	8.232982769
7893124	5.279402572
7893125	8.909250495
7893126	4.475071459
7893127	5.164348449
7893128	7.199838532
7893129	6.297756467
7893130	10.86613081
7893131	11.2558777
7893132	5.445688046
7893133	13.23178881
7893134	8.863107925
7893135	3.264953986
7893136	4.056504956
7893137	4.432626835
7893138	12.97819666
7893139	12.7847109
7893140	12.60970014
7893141	9.941787229
7893142	8.33826308
7893143	6.939019087
7893144	4.694384697
7893145	6.70984502
7893146	5.478994629
7893147	13.05327777
7893148	10.08475677
7893149	4.466750845
7893150	7.442613752
7893151	6.433969115
7893152	11.42124327
7893153	12.2605897
7893154	8.894531056
7893155	6.689223514
7893156	5.620683034
7893157	3.072696218
7893158	7.852177558
7893159	7.183722602
7893160	11.35333859
7893161	3.838404307
7893162	5.265769244
7893163	4.275108447
7893164	11.4896595
7893165	7.439799914
7893166	6.675660017
7893167	6.044855691
7893168	8.643197451
7893169	8.886623022
7893170	8.122964126
7893171	8.540011215
7893172	9.29438199
7893173	11.96823793
7893174	4.318527865
7893175	6.595977939
7893176	3.511387391
7893177	6.918362284
7893178	3.363497344
7893179	5.581296849
7893180	6.812477233
7893181	10.17208354
7893182	6.820369396
7893183	5.458953325
7893184	9.665845121
7893185	6.739145432
7893186	4.929068798
7893187	11.45991729
7893188	7.791630502
7893189	13.19688769
7893190	7.391328816
7893191	11.40917553
7893192	4.864782569
7893193	4.803094927
7893194	12.42196609
7893195	4.856056917
7893196	12.02607659
7893197	4.153897118
7893198	2.931637876
7893199	2.964336808
7893200	3.140670818
7893201	12.820027
7893202	9.099071009
7893203	3.123770892
7893204	7.62864334
7893205	12.22722602
7893206	7.670006926
7893207	6.644136996
7893208	11.29955866
7893209	7.213952375
7893210	6.899546567
7893211	5.543015924
7893212	6.167917749
7893213	5.983933938
7893214	6.550275204
7893215	7.221446485
7893216	8.088134161
7893217	10.62730822
7893218	13.48381435
7893219	7.436946016
7893220	10.50151629
7893221	3.563858439
7893222	5.93552167
7893223	4.088254628
7893224	6.264345911
7893225	9.048466502
7893226	6.12511759
7893227	8.614305784
7893228	7.92248858
7893229	5.587756639
7893230	6.15462997
7893231	12.70711891
7893232	6.09115509
7893233	4.518014574
7893234	6.25752501
7893235	8.515207873
7893236	7.124557077
7893237	10.19386879
7893238	12.23832126
7893239	7.016039904
7893240	11.25578052
7893241	7.950877871
7893242	9.640054845
7893243	5.871493487
7893244	11.59822265
7893245	5.040765281
7893246	5.670408957
7893247	11.15340357
7893248	10.38520832
7893249	7.483898204
7893250	5.57828515
7893251	6.53329738
7893252	6.325308174
7893253	5.962880421
7893254	7.456448079
7893255	7.411211601
7893256	5.157689197
7893257	9.132235541
7893258	11.52456
7893259	10.35413585
7893260	5.737455441
7893261	12.76276357
7893262	11.99086137
7893263	7.218581709
7893264	12.53915606
7893265	5.561526883
7893266	11.32979003
7893267	6.281249089
7893268	9.297332756
7893269	5.714298364
7893270	12.6129744
7893271	11.52846933
7893272	12.03669223
7893273	8.741395191
7893274	3.011583366
7893275	3.559476014
7893276	3.689805338
7893277	5.52085462
7893278	6.546279479
7893279	5.425377236
7893280	2.971887777
7893281	12.67194979
7893282	7.560494836
7893283	10.58652326
7893284	6.235170552
7893285	7.102609392
7893286	7.458184239
7893287	6.436746414
7893288	8.745868165
7893289	11.8151095
7893290	6.193650124
7893291	5.955384398
7893292	4.223088886
7893293	2.765926241
7893294	8.304175011
7893295	3.80507666
7893296	6.853496043
7893297	10.81596004
7893298	11.5266245
7893299	6.429435288
7893300	6.686672682
7893301	3.665696534
7893302	5.640979219
7893303	4.910327565
7893304	9.821353972
7893306	6.866651305
7893307	5.288689897
7893308	6.918158887
7893309	8.913820218
7893310	5.477642
7893311	10.39564533
7893312	2.624101588
7893313	11.25797145
7893314	9.22636425
7893315	7.771168204
7893316	12.68645333
7893317	3.144667723
7893318	5.195562843
7893319	9.074497636
7893320	7.714602627
7893321	12.25283865
7893322	5.794692374
7893323	4.170999397
7893324	6.013969314
7893325	8.757376966
7893326	3.785744402
7893327	3.660789403
7893328	3.438628544
7893329	6.852173539
7893330	3.773330566
7893331	6.235995967
7893332	7.305871295
7893333	10.00303212
7893334	10.07936243
7893335	8.741533816
7893336	11.04060418
7893337	9.746576401
7893338	9.656810093
7893339	10.83410612
7893340	10.73935296
7893341	8.646607853
7893342	5.162725894
7893343	9.886015037
7893344	11.71675374
7893345	12.73549603
7893346	10.14493657
7893347	2.879412139
7893349	9.226037079
7893350	9.508065145
7893351	10.76572521
7893352	5.467374401
7893353	8.355024691
7893354	12.43543648
7893355	3.927800938
7893356	9.822845295
7893357	13.19758392
7893358	6.101976407
7893359	8.440002565
7893360	5.094790888
7893361	7.576483348
7893362	11.26672942
7893363	11.18824689
7893364	12.03782548
7893365	8.144692996
7893366	6.32876321
7893367	9.456902307
7893369	8.833018659
7893370	5.207428217
7893371	13.09609916
7893372	5.02681583
7893373	7.327698193
7893374	12.54936993
7893375	2.87192751
7893376	6.07323103
7893377	3.246533369
7893378	3.625944593
7893379	2.694570872
7893380	7.700799353
7893381	3.055880256
7893383	5.401298598
7893384	6.683833862
7893385	12.40184207
7893386	13.75957178
7893387	4.68130363
7893388	3.339148619
7893389	2.592898619
7893390	11.67110472
7893391	10.04055653
7893392	8.195685306
7893393	12.44090842
7893394	11.52698162
7893395	9.043489042
7893396	8.198719516
7893397	4.792596754
7893398	3.593833477
7893399	11.78650174
7893400	4.792698674
7893401	4.888753764
7893402	10.59756537
7893403	8.065373455
7893404	5.854009804
7893405	6.659156385
7893406	2.991659328
7893407	10.96398519
7893408	4.843631148
7893410	7.873207452
7893411	7.369329591
7893412	3.973674656
7893413	9.193960586
7893414	12.70105764
7893415	7.252833697
7893416	7.272952981
7893417	3.109764083
7893418	9.550083704
7893419	13.10767949
7893420	11.76715552
7893421	8.722102425
7893422	12.63138178
7893423	4.200987182
7893424	12.2785829
7893425	2.891978003
7893427	4.833902676
7893428	9.181956923
7893429	4.491143857
7893430	3.995437605
7893431	3.599036155
7893432	8.834444851
7893433	5.756151888
7893434	2.914453386
7893435	9.753306317
7893436	8.099761791
7893437	3.706303626
7893438	9.5022424
7893439	11.29893264
7893440	4.033285195
7893441	11.26880981
7893442	9.401063373
7893443	7.550531259
7893444	8.790180908
7893445	5.356169287
7893446	5.454514749
7893447	9.916407362
7893448	9.891734587
7893449	9.780733712
7893450	4.06600802
7893451	6.166751384
7893452	5.513522876
7893453	9.307662858
7893454	10.0842734
7893455	10.03749005
7893456	5.015162599
7893457	3.286194526
7893458	12.56678191
7893459	6.707286062
7893460	12.42147141
7893461	9.268351312
7893462	7.113005131
7893463	5.973533714
7893464	6.736421982
7893465	5.834504032
7893466	12.31552286
7893467	8.785636962
7893468	6.126843501
7893469	12.35404216
7893470	7.96347217
7893471	8.707663455
7893472	9.800610224
7893473	6.853679064
7893474	5.120329626
7893475	7.054073449
7893476	10.90520987
7893477	9.674545751
7893478	6.392669472
7893479	3.821585308
7893480	7.813492003
7893481	8.895616198
7893482	7.303622221
7893483	8.150975782
7893484	7.655130706
7893485	11.35243791
7893486	13.0738277
7893487	7.524025239
7893488	8.207758869
7893489	2.945307484
7893490	4.314777867
7893491	10.53812486
7893492	4.84086979
7893493	6.486918384
7893494	11.44564102
7893495	5.193077601
7893496	5.947242331
7893497	11.08071879
7893498	12.68285394
7893499	3.011684548
7893500	9.930757363
7893501	6.951339364
7893502	2.776889647
7893503	8.069154043
7893504	10.40880279
7893505	4.165481662
7893506	8.11240798
7893507	13.54034749
7893508	5.694169722
7893509	3.988010275
7893510	4.585741177
7893511	10.7594847
7893512	5.161507919
7893513	7.647187888
7893514	7.013986571
7893515	8.710861767
7893516	11.9121382
7893517	8.214516163
7893518	10.51067165
7893519	5.355128861
7893520	4.4229491
7893521	3.667558058
7893522	5.227995425
7893523	9.223774593
7893524	10.61422283
7893525	7.122271588
7893526	6.953820273
7893527	7.079787729
7893528	9.29477949
7893529	7.724479349
7893530	11.92582689
7893531	9.180984299
7893532	3.055518438
7893533	8.443086535
7893534	10.75436237
7893535	5.501706183
7893536	11.13261254
7893537	4.641695119
7893538	7.863341396
7893539	10.86857607
7893540	12.45372845
7893541	3.620306057
7893542	8.777987833
7893543	12.13365499
7893544	7.881425785
7893545	9.853471889
7893546	8.74018889
7893547	13.3479782
7893548	5.961790207
7893549	8.787061441
7893550	12.10834282
7893551	12.25093687
7893552	8.334826964
7893553	4.854278569
7893554	12.15116409
7893555	8.447598447
7893556	7.450589952
7893557	8.101805997
7893558	8.791424543
7893559	13.6193486
7893560	8.201954653
7893561	11.02097514
7893562	7.376946433
7893563	4.441145937
7893564	13.3581774
7893565	6.908611661
7893566	4.758605942
7893567	7.504711106
7893568	5.73963824
7893569	5.423384658
7893570	5.857870578
7893572	10.31501033
7893573	11.91047084
7893574	11.57853559
7893575	7.137306399
7893576	6.662366923
7893577	5.676660127
7893578	4.111905931
7893579	3.68723144
7893580	5.924339978
7893581	7.56717398
7893582	13.22939988
7893583	8.168632587
7893584	4.602111837
7893585	9.263549231
7893586	5.947337373
7893587	7.214616777
7893588	6.276346434
7893589	6.401902393
7893590	8.118140264
7893591	12.41012463
7893592	12.00739859
7893593	10.90931583
7893594	9.612735847
7893595	3.646198758
7893596	6.004705584
7893597	3.583935381
7893598	9.762930487
7893599	7.948733256
7893600	8.567801764
7893601	7.554025635
7893602	11.21817703
7893603	11.6828765
7893604	6.05481709
7893605	11.88700617
7893606	6.62739859
7893607	4.34325484
7893608	8.604733486
7893609	11.49931917
7893610	5.502740997
7893611	5.537342179
7893612	4.016081774
7893613	8.551187986
7893614	5.687064818
7893615	6.832358298
7893616	8.047295122
7893617	7.091137886
7893618	4.634480331
7893619	11.03377644
7893620	3.741200269
7893621	2.626365624
7893622	5.25714696
7893623	4.848883699
7893624	4.412596688
7893626	4.146060165
7893627	6.684699313
7893628	10.0634127
7893629	2.810116388
7893630	7.979264444
7893631	6.717502217
7893632	13.0172406
7893633	10.55540564
7893634	11.83746669
7893635	6.73980604
7893636	3.293926391
7893637	8.758447674
7893638	3.627146043
7893639	12.05795579
7893640	11.1520986
7893641	10.99701946
7893642	12.19667583
7893644	9.995747179
7893645	8.214430593
7893646	9.483764179
7893647	12.69769829
7893648	5.063484126
7893649	10.64416468
7893650	13.07677445
7893651	9.053523544
7893652	6.232082565
7893653	6.399218981
7893654	9.450636555
7893655	6.376180081
7893656	4.792497942
7893658	7.654260241
7893659	5.232164369
7893660	9.232275066
7893661	10.96988195
7893662	12.59024709
7893663	6.258075085
7893664	10.66521692
7893665	6.06602797
7893666	6.593613017
7893667	5.75666906
7893668	5.02681583
7893669	7.89212705
7893670	11.76673328
7893671	6.168301943
7893672	8.527747156
7893673	5.724871023
7893674	5.179233006
7893675	10.16730008
7893676	12.92945507
7893677	13.00864603
7893678	4.672938075
7893679	3.524317668
7893681	2.576355814
7893682	10.77895496
7893683	7.543291049
7893684	11.30690098
7893685	10.2619922
7893686	7.150000618
7893688	3.669005388
7893689	12.47162494
7893690	11.3483558
7893691	3.364350823
7893692	9.216995291
7893693	6.890353549
7893694	3.142728284
7893695	8.040301696
7893696	7.646851449
7893697	6.876830936
7893698	7.263743021
7893699	7.30411838
7893700	10.51345754
7893701	10.22401903
7893702	4.074034692
7893703	7.437338323
7893704	7.51405365
7893705	10.12191852
7893706	4.480977947
7893707	6.841612233
7893708	9.291844644
7893709	11.60299523
7893710	10.69818644
7893711	7.903406794
7893712	4.789975953
7893713	7.509738108
7893714	8.99168238
7893715	11.31448697
7893716	5.386206186
7893717	7.854573824
7893718	5.445502516
7893719	4.616305217
7893720	9.462504051
7893721	8.100164316
7893722	5.758904568
7893723	4.091729047
7893724	7.573889406
7893725	13.14818375
7893726	8.709039352
7893727	13.3248251
7893728	8.361114944
7893729	9.290065377
7893730	5.44362166
7893731	10.43931991
7893732	12.3039071
7893733	12.27393852
7893734	12.69292752
7893735	3.576320328
7893736	8.598794388
7893737	8.721127097
7893738	11.11740337
7893739	9.923430154
7893740	10.27782859
7893741	5.266771713
7893742	3.128683937
7893743	9.099644792
7893744	8.527525311
7893745	7.849337988
7893746	4.18047747
7893747	9.149689196
7893748	6.987575957
7893749	3.95060615
7893750	5.288562565
7893751	7.339073155
7893752	10.64134416
7893753	3.053494712
7893754	4.346717694
7893755	5.288481992
7893756	6.543106627
7893757	5.780579347
7893758	6.979382307
7893759	11.91416948
7893760	3.32834454
7893761	8.674732758
7893762	13.57262618
7893763	13.48267602
7893764	7.665908699
7893765	6.623149024
7893766	9.860849355
7893767	6.374701566
7893768	7.986406873
7893769	10.3370588
7893770	6.221681129
7893771	7.7868177
7893772	4.939144342
7893773	12.93402182
7893774	9.642878418
7893775	3.8469931
7893776	4.307131731
7893777	7.165203916
7893778	9.595854486
7893779	10.35268133
7893780	4.821839208
7893781	9.26019282
7893782	11.58883662
7893783	11.39684234
7893784	9.645172622
7893785	13.06533752
7893786	5.951496177
7893787	4.411583063
7893788	10.2557003
7893789	10.35632696
7893790	10.01089537
7893791	9.555885689
7893792	11.32312805
7893793	7.715547328
7893794	6.412039173
7893795	6.052564967
7893796	7.674153661
7893797	8.319283437
7893798	4.145523493
7893799	4.06367954
7893800	10.31314565
7893801	5.282672898
7893802	11.60492451
7893803	7.006046452
7893804	5.315331997
7893805	7.391522788
7893806	7.951361425
7893807	7.305281583
7893808	13.03385558
7893809	9.710939427
7893810	8.817026959
7893811	6.801630819
7893812	7.89981442
7893813	6.286059995
7893814	7.974492301
7893815	12.20578756
7893816	11.76127638
7893817	7.616463395
7893818	7.242782806
7893819	5.153894646
7893820	11.54408538
7893821	10.15700171
7893822	6.178776924
7893823	7.648489927
7893824	8.206558466
7893825	7.810805915
7893826	5.159009518
7893827	9.853447653
7893828	6.081373297
7893829	3.018796346
7893830	5.358270563
7893831	7.713967566
7893832	4.580312752
7893833	10.05650544
7893834	9.35780331
7893835	9.106030025
7893836	9.725087478
7893837	5.460727185
7893838	12.30434345
7893839	5.993308205
7893840	9.938411696
7893841	8.019671979
7893842	8.810591293
7893843	6.741995643
7893844	3.488878464
7893845	4.397885552
7893846	3.802964918
7893847	5.800229866
7893848	7.872515917
7893849	7.836620121
7893850	12.72685831
7893851	6.829219023
7893853	7.629594444
7893854	3.985048669
7893855	9.634723366
7893856	11.66335791
7893857	8.889951609
7893858	3.058546738
7893859	4.959141064
7893860	7.000557413
7893861	8.148404771
7893862	7.512737766
7893863	3.625162237
7893864	4.130705439
7893865	3.944663159
7893866	12.00819781
7893867	8.097961377
7893868	6.429656031
7893869	6.794635308
7893870	9.259699437
7893871	5.834970316
7893872	8.539157114
7893873	7.330082567
7893874	5.371407503
7893875	8.714621672
7893876	8.916938943
7893877	7.286858358
7893878	8.290907001
7893879	7.606541524
7893880	11.85957498
7893881	6.862127608
7893882	7.27193782
7893883	11.73027351
7893884	7.810479462
7893885	4.379791972
7893886	10.73479535
7893887	3.699002727
7893888	8.166792311
7893889	9.181169701
7893890	5.907530913
7893891	3.497687084
7893892	10.63045469
7893893	9.467376727
7893894	6.126462911
7893895	4.09910579
7893896	8.259700484
7893897	4.241963384
7893898	5.759608314
7893899	6.237050643
7893900	8.776647121
7893901	10.42011372
7893902	6.332532292
7893905	10.3627637
7893906	6.747202976
7893907	5.746738305
7893908	8.528959366
7893909	4.801841808
7893910	6.781311682
7893911	6.028710823
7893912	5.829941227
7893913	9.155880738
7893914	9.600714731
7893915	6.25780106
7893916	7.823687972
7893917	3.414327137
7893918	5.244751531
7893919	11.3239707
7893920	5.541623782
7893921	9.802770906
7893922	9.104871209
7893923	13.45057961
7893924	3.927800938
7893925	7.601729521
7893926	12.00188032
7893927	5.879992813
7893928	11.26281077
7893929	9.199954215
7893930	6.104995832
