7892501	5.121712525
7892502	6.761032889
7892503	3.579501214
7892504	9.321778899
7892505	4.007556916
7892506	6.611730687
7892507	6.638569141
7892508	8.40947038
7892509	12.4141738
7892510	6.52110064
7892511	5.71932617
7892512	7.711101109
7892513	4.912175563
7892514	10.68268386
7892515	9.442307421
7892516	4.969615676
7892517	7.939975056
7892518	4.173125039
7892519	5.930980396
7892520	9.679209911
7892521	7.908276044
7892522	7.653600438
7892524	7.025500785
7892525	7.075442495
7892526	8.563942447
7892527	10.55010231
7892528	3.525675017
7892529	6.613652418
7892530	11.97803002
7892531	8.351684102
7892532	4.974582102
7892533	8.008193244
7892534	6.54833235
7892535	7.391956635
7892537	4.209461888
7892538	5.762292463
7892539	7.768551511
7892540	7.077796084
7892541	10.76424307
7892542	10.5709678
7892543	6.368396063
7892544	5.450063148
7892545	7.065710519
7892547	4.528354615
7892548	8.315684872
7892549	7.92537414
7892550	7.793598852
7892551	11.60802858
7892552	6.390220104
7892553	5.710638668
7892554	4.442842154
7892555	9.289448192
7892556	13.36405828
7892557	3.742439019
7892558	4.227421765
7892559	7.622610155
7892560	5.223352266
7892561	10.67810958
7892562	8.794216693
7892563	7.527092671
7892564	11.43665928
7892565	7.01676248
7892566	5.043359956
7892567	7.001980643
7892568	12.33366206
7892569	8.578254246
7892570	9.029500713
7892571	3.176946432
7892572	8.037468817
7892573	7.062158087
7892574	11.89928633
7892575	9.109018034
7892576	6.690481354
7892577	3.534728937
7892578	5.377101759
7892579	11.52550124
7892580	4.441865742
7892581	5.3226026
7892582	4.440189769
7892583	6.332118872
7892584	6.71132775
7892585	3.569760182
7892586	3.499093944
7892587	6.010685319
7892588	3.017423891
7892589	7.285150204
7892590	5.474649181
7892591	4.068749034
7892592	7.309516123
7892593	4.330590704
7892594	6.802524661
7892595	4.822176877
7892596	4.985444538
7892597	5.337372452
7892598	11.2368133
7892599	12.05059154
7892600	3.477195088
7892602	3.254050666
7892603	5.26790003
7892604	5.639268328
7892605	10.42447202
7892606	12.36632368
7892608	9.530046101
7892609	3.330713243
7892610	8.075484608
7892611	2.790798849
7892612	4.734456232
7892613	10.7785019
7892614	5.08683562
7892615	5.790495515
7892616	3.250829466
7892617	12.36895722
7892618	7.271786012
7892619	4.590933979
7892620	12.5829202
7892621	13.17919049
7892622	12.08398493
7892623	10.68728503
7892624	3.905155156
7892625	6.352354255
7892626	5.556986347
7892627	8.416441074
7892628	11.45342052
7892629	5.720334147
7892630	11.11502307
7892631	3.172965518
7892632	5.555364495
7892633	8.732595063
7892634	9.55814413
7892635	9.174842614
7892636	8.451989823
7892637	8.084930787
7892638	2.953404098
7892639	11.78807333
7892641	4.945720928
7892642	10.5851483
7892643	11.61843525
7892644	9.546114264
7892645	3.70220777
7892646	2.827933749
7892647	7.83764594
7892648	11.93196266
7892649	5.884046338
7892650	13.24153501
7892651	4.042537436
7892652	12.54881914
7892653	3.611215451
7892654	8.834925661
7892655	3.739243561
7892656	5.600738198
7892657	4.279110091
7892658	3.769583182
7892659	4.92549357
7892660	2.671847362
7892661	9.711172855
7892662	9.217403903
7892663	12.25094905
7892664	6.889729368
7892665	6.371357459
7892666	3.201552902
7892667	10.15215467
7892668	11.46608337
7892669	7.770480761
7892670	8.742679242
7892671	5.605400606
7892672	7.422753394
7892673	6.400502679
7892674	9.96915148
7892675	7.380351489
7892676	5.599770805
7892677	10.63656654
7892678	9.058060447
7892679	8.075804501
7892680	10.83357057
7892681	6.830493255
7892682	5.43393912
7892683	7.912766755
7892684	11.44179783
7892685	6.80840066
7892686	7.572812824
7892687	6.466989647
7892688	10.31288477
7892689	5.008624515
7892690	5.074529822
7892691	3.430658563
7892692	9.054977011
7892693	8.428416906
7892694	8.227387425
7892695	6.763051539
7892696	8.066826453
7892697	7.434659147
7892699	8.280155461
7892700	6.171383843
7892701	11.80326072
7892702	7.77752657
7892703	9.605825347
7892704	13.10755761
7892705	8.911850914
7892706	8.382047203
7892707	11.35948069
7892708	5.911265763
7892709	2.924685622
7892710	4.375251164
7892711	7.88495176
7892712	8.631334856
7892713	9.802463931
7892714	3.514588176
7892715	3.103196433
7892716	7.39166238
7892717	7.88371626
7892718	4.967119558
7892719	9.872792965
7892720	8.621775239
7892721	9.948026198
7892722	2.649548642
7892723	5.063998937
7892724	6.536358682
7892725	3.959111794
7892726	5.847757722
7892727	6.22054094
7892728	5.057678658
7892729	7.579504386
7892730	4.397411343
7892731	7.127654508
7892732	6.962088728
7892733	4.544320196
7892734	6.386943473
7892735	5.695581594
7892736	5.602490178
7892737	3.989865313
7892738	8.932498227
7892739	5.7424475
7892740	4.996058516
7892741	7.294670274
7892742	9.704171976
7892743	3.318403865
7892744	10.13679491
7892745	8.845381816
7892746	3.116858688
7892747	8.671201453
7892748	10.41588409
7892749	5.741447408
7892750	5.109342662
7892751	9.247183215
7892752	4.506906508
7892753	13.08155329
7892754	6.585211679
7892755	4.846891648
7892757	9.44392897
7892758	7.761084284
7892759	8.46352005
7892760	5.569756184
7892761	6.761885083
7892762	12.52106448
7892763	7.987436182
7892764	11.8823767
7892765	10.92317439
7892766	12.20334283
7892767	4.660461661
7892768	3.356397201
7892769	3.034825529
7892770	11.32796562
7892771	11.31806207
7892772	4.716942289
7892773	8.67321942
7892774	5.42306423
7892775	7.5951029
7892776	11.77047449
7892777	6.551269945
7892778	10.03740027
7892779	7.258472194
7892780	6.653730238
7892781	6.911230704
7892782	12.35541332
7892783	9.59386351
7892784	6.184616982
7892785	6.474201518
7892786	10.129833
7892787	4.301082926
7892788	11.02756261
7892789	7.902834989
7892790	3.939320108
7892791	12.0301681
7892792	6.086404618
7892793	4.052354438
7892794	4.229125025
7892795	7.318757949
7892796	12.53839964
7892797	8.066204119
7892798	4.949112896
7892799	4.454658249
7892800	4.524403348
7892801	3.123163299
7892802	10.16798538
7892803	12.88465327
7892804	4.086982816
7892805	5.151892312
7892806	3.922767145
7892807	7.194246528
7892808	8.957350775
7892809	2.83289855
7892810	5.07585627
7892811	3.893145006
7892812	7.443105379
7892813	4.574915823
7892814	11.67617951
7892816	10.06632002
7892817	13.3854087
7892818	2.874352821
7892819	6.861599675
7892820	12.30061135
7892821	3.400436726
7892822	6.075817534
7892823	7.042585243
7892824	7.658201992
7892825	4.410022168
7892826	8.047249014
7892827	12.78052195
7892828	3.353731902
7892829	12.10173045
7892830	11.96106191
7892831	10.78588393
7892832	10.28830535
7892833	3.302698576
7892834	4.634559401
7892835	12.62646987
7892836	11.63689599
7892837	12.09150356
7892838	11.3337558
7892839	3.217848752
7892840	7.721007327
7892841	10.04192171
7892842	5.148030119
7892843	4.905711363
7892844	4.229544033
7892845	8.477261976
7892846	12.98296133
7892847	10.37999423
7892848	9.396092567
7892849	3.88746159
7892850	8.060573524
7892851	6.518257797
7892852	6.423901671
7892853	12.8538753
7892854	6.941967881
7892855	4.871344212
7892856	6.891704445
7892857	11.50357428
7892858	3.203615145
7892859	7.402323418
7892860	6.278607188
7892861	11.65904605
7892862	11.28568952
7892863	8.071580054
7892864	6.256334998
7892865	11.18795107
7892866	3.684012932
7892867	4.590461629
7892868	13.54450769
7892869	10.30137562
7892870	9.117966817
7892871	9.324577331
7892872	8.398368622
7892873	5.235016299
7892874	5.804363948
7892875	6.792870386
7892876	7.70126128
7892877	6.280699282
7892878	6.505531029
7892879	7.568870519
7892880	11.35126521
7892881	5.536384782
7892882	12.22488044
7892883	7.56492537
7892884	12.09059823
7892885	5.661625239
7892886	6.095242922
7892887	5.041444691
7892888	7.162081972
7892889	12.44346531
7892890	12.37217028
7892891	12.49558739
7892892	6.243629303
7892893	10.12123472
7892894	10.74136166
7892895	5.229460127
7892896	11.30543551
7892897	8.737387043
7892898	8.352794647
7892899	11.66753145
7892900	12.60487231
7892901	12.48087748
7892902	13.34668619
7892903	8.614740515
7892904	5.526313052
7892905	4.037937567
7892906	13.1897565
7892907	12.4077845
7892908	6.067416764
7892909	7.117759981
7892910	5.952422376
7892911	7.698828165
7892912	6.456339383
7892913	6.729209517
7892914	7.762872669
7892915	10.33210448
7892917	4.723053653
7892918	7.2950378
7892919	10.91015317
7892920	10.01389852
7892921	3.377322383
7892922	5.307746486
7892923	3.053057194
7892924	11.08054753
7892925	9.378247076
7892926	9.669912725
7892927	5.13261237
7892928	11.1671726
7892929	5.186681452
7892930	11.8450237
7892931	6.887243834
7892932	10.12200341
7892933	9.081310902
7892934	7.085070563
7892935	11.41218335
7892936	5.457442321
7892937	8.591374397
7892938	9.579772184
7892939	11.72739662
7892940	12.59582994
7892941	12.86220082
7892942	6.579419472
7892944	10.92085796
7892945	4.598823257
7892946	6.374051936
7892947	11.87990122
7892948	11.0101885
7892949	6.71676224
7892950	4.110672681
7892951	9.095451682
7892952	7.560390844
7892953	7.710181373
7892954	11.71153306
7892955	11.0762285
7892956	11.54628176
